,dateTime,device,id,latitude,longitude,speed,dateTime_con
2678,2019-01-28 18:36:30+00:00,{'id': 'b1'},b20AC,43.3872643,-79.7656326,66.0,1548700590000000000
2679,2019-01-28 18:36:54+00:00,{'id': 'b1'},b20AD,43.3903618,-79.7623062,63.0,1548700614000000000
2680,2019-01-28 18:37:11+00:00,{'id': 'b1'},b20AE,43.392437,-79.7601547,61.0,1548700631000000000
2681,2019-01-28 18:37:19+00:00,{'id': 'b1'},b20AF,43.3934097,-79.7593307,52.0,1548700639000000000
2682,2019-01-28 18:37:22+00:00,{'id': 'b1'},b20B0,43.3937912,-79.7592316,53.0,1548700642000000000
2683,2019-01-28 18:37:26+00:00,{'id': 'b1'},b20B1,43.3942795,-79.7594147,50.0,1548700646000000000
2684,2019-01-28 18:37:30+00:00,{'id': 'b1'},b20B3,43.3946609,-79.759819,48.0,1548700650000000000
2685,2019-01-28 18:37:41+00:00,{'id': 'b1'},b20B4,43.3954544,-79.7611542,42.0,1548700661000000000
2686,2019-01-28 18:37:57+00:00,{'id': 'b1'},b20B5,43.3965073,-79.7628708,39.0,1548700677000000000
2687,2019-01-28 18:38:01+00:00,{'id': 'b1'},b20B6,43.3968887,-79.7630463,39.0,1548700681000000000
2688,2019-01-28 18:38:05+00:00,{'id': 'b1'},b20B7,43.397274,-79.7630463,37.0,1548700685000000000
2689,2019-01-28 18:38:10+00:00,{'id': 'b1'},b20B8,43.3977089,-79.7627869,41.0,1548700690000000000
2690,2019-01-28 18:38:14+00:00,{'id': 'b1'},b20B9,43.3979912,-79.7624588,35.0,1548700694000000000
2691,2019-01-28 18:38:23+00:00,{'id': 'b1'},b20BA,43.3984756,-79.7617416,29.0,1548700703000000000
2692,2019-01-28 18:38:26+00:00,{'id': 'b1'},b20BB,43.3985786,-79.7616119,8.0,1548700706000000000
2693,2019-01-28 18:38:28+00:00,{'id': 'b1'},b20BC,43.3985786,-79.7615891,4.0,1548700708000000000
2694,2019-01-28 18:38:31+00:00,{'id': 'b1'},b20BD,43.3986053,-79.7615585,0.0,1548700711000000000
2698,2019-01-28 18:38:52+00:00,{'id': 'b1'},b20C1,43.3986549,-79.7614822,9.0,1548700732000000000
2699,2019-01-28 18:38:58+00:00,{'id': 'b1'},b20C2,43.3986549,-79.7612305,16.0,1548700738000000000
2700,2019-01-28 18:39:00+00:00,{'id': 'b1'},b20C3,43.3985786,-79.7611237,28.0,1548700740000000000
2701,2019-01-28 18:39:04+00:00,{'id': 'b1'},b20C4,43.3982964,-79.7606888,50.0,1548700744000000000
2702,2019-01-28 18:39:09+00:00,{'id': 'b1'},b20C5,43.3977585,-79.7599258,66.0,1548700749000000000
2703,2019-01-28 18:39:12+00:00,{'id': 'b1'},b20C6,43.3974266,-79.7594376,66.0,1548700752000000000
2704,2019-01-28 18:39:20+00:00,{'id': 'b1'},b20C7,43.3964539,-79.7581024,72.0,1548700760000000000
2705,2019-01-28 18:39:32+00:00,{'id': 'b1'},b20C8,43.3950729,-79.7562103,57.0,1548700772000000000
2706,2019-01-28 18:39:36+00:00,{'id': 'b1'},b20C9,43.3947144,-79.755722,41.0,1548700776000000000
2707,2019-01-28 18:39:40+00:00,{'id': 'b1'},b20CA,43.3945351,-79.7554398,17.0,1548700780000000000
2708,2019-01-28 18:39:42+00:00,{'id': 'b1'},b20CB,43.3944588,-79.7553635,17.0,1548700782000000000
2709,2019-01-28 18:39:44+00:00,{'id': 'b1'},b20CC,43.3943825,-79.7552643,28.0,1548700784000000000
2710,2019-01-28 18:39:49+00:00,{'id': 'b1'},b20CD,43.3939972,-79.7547531,55.0,1548700789000000000
2711,2019-01-28 18:39:51+00:00,{'id': 'b1'},b20CE,43.3938179,-79.7544708,57.0,1548700791000000000
2712,2019-01-28 18:39:58+00:00,{'id': 'b1'},b20CF,43.3930511,-79.7534485,63.0,1548700798000000000
2713,2019-01-28 18:40:03+00:00,{'id': 'b1'},b20D0,43.3925133,-79.7527008,59.0,1548700803000000000
2714,2019-01-28 18:40:09+00:00,{'id': 'b1'},b20D1,43.3918724,-79.7518616,63.0,1548700809000000000
2715,2019-01-28 18:40:21+00:00,{'id': 'b1'},b20D2,43.3905411,-79.7499924,61.0,1548700821000000000
2716,2019-01-28 18:40:25+00:00,{'id': 'b1'},b20D3,43.3901062,-79.7494278,57.0,1548700825000000000
2717,2019-01-28 18:40:37+00:00,{'id': 'b1'},b20D4,43.3887749,-79.7475815,68.0,1548700837000000000
2718,2019-01-28 18:40:44+00:00,{'id': 'b1'},b20D5,43.3879547,-79.7464828,66.0,1548700844000000000
2719,2019-01-28 18:40:49+00:00,{'id': 'b1'},b20D6,43.3873405,-79.7456665,66.0,1548700849000000000
2720,2019-01-28 18:40:56+00:00,{'id': 'b1'},b20D7,43.3866997,-79.7445374,52.0,1548700856000000000
2721,2019-01-28 18:41:03+00:00,{'id': 'b1'},b20D8,43.3863945,-79.7435684,35.0,1548700863000000000
2722,2019-01-28 18:41:08+00:00,{'id': 'b1'},b20D9,43.3863182,-79.7430801,26.0,1548700868000000000
2723,2019-01-28 18:41:13+00:00,{'id': 'b1'},b20DA,43.3862648,-79.7426453,26.0,1548700873000000000
2724,2019-01-28 18:41:16+00:00,{'id': 'b1'},b20DB,43.3861885,-79.7424393,24.0,1548700876000000000
2725,2019-01-28 18:41:19+00:00,{'id': 'b1'},b20DC,43.3859825,-79.7424164,33.0,1548700879000000000
2726,2019-01-28 18:41:26+00:00,{'id': 'b1'},b20DD,43.3852425,-79.7423859,48.0,1548700886000000000
2727,2019-01-28 18:41:30+00:00,{'id': 'b1'},b20E1,43.3847809,-79.7421036,48.0,1548700890000000000
2728,2019-01-28 18:41:35+00:00,{'id': 'b1'},b20E2,43.3842926,-79.741539,53.0,1548700895000000000
2729,2019-01-28 18:41:43+00:00,{'id': 'b1'},b20E3,43.3834763,-79.7404175,59.0,1548700903000000000
2730,2019-01-28 18:41:47+00:00,{'id': 'b1'},b20E4,43.3830643,-79.7398758,53.0,1548700907000000000
2731,2019-01-28 18:41:56+00:00,{'id': 'b1'},b20E5,43.3823242,-79.7388535,39.0,1548700916000000000
2732,2019-01-28 18:42:01+00:00,{'id': 'b1'},b20E6,43.3820686,-79.738472,26.0,1548700921000000000
2733,2019-01-28 18:42:08+00:00,{'id': 'b1'},b20E7,43.3818626,-79.7381897,9.0,1548700928000000000
2734,2019-01-28 18:42:10+00:00,{'id': 'b1'},b20E8,43.3818359,-79.7381668,0.0,1548700930000000000
2736,2019-01-28 18:42:17+00:00,{'id': 'b1'},b20EA,43.381813,-79.7381363,0.0,1548700937000000000
2739,2019-01-28 18:42:37+00:00,{'id': 'b1'},b20ED,43.3817863,-79.7381363,8.0,1548700957000000000
2740,2019-01-28 18:42:38+00:00,{'id': 'b1'},b20EE,43.3817863,-79.7381134,15.0,1548700958000000000
2741,2019-01-28 18:42:42+00:00,{'id': 'b1'},b20EF,43.3815804,-79.7378845,33.0,1548700962000000000
2743,2019-01-28 18:42:55+00:00,{'id': 'b1'},b20F1,43.3806343,-79.7365494,48.0,1548700975000000000
2744,2019-01-28 18:42:58+00:00,{'id': 'b1'},b20F2,43.3803787,-79.7361908,50.0,1548700978000000000
2745,2019-01-28 18:43:01+00:00,{'id': 'b1'},b20F3,43.3801231,-79.7358856,41.0,1548700981000000000
2746,2019-01-28 18:43:04+00:00,{'id': 'b1'},b20F4,43.3799667,-79.7356796,22.0,1548700984000000000
2747,2019-01-28 18:43:06+00:00,{'id': 'b1'},b20F5,43.3798904,-79.7356567,18.0,1548700986000000000
2748,2019-01-28 18:43:09+00:00,{'id': 'b1'},b20F6,43.3797646,-79.7357559,24.0,1548700989000000000
2749,2019-01-28 18:43:11+00:00,{'id': 'b1'},b20F7,43.3796349,-79.7358856,28.0,1548700991000000000
2750,2019-01-28 18:43:14+00:00,{'id': 'b1'},b20F8,43.3794823,-79.7359848,22.0,1548700994000000000
2751,2019-01-28 18:43:15+00:00,{'id': 'b1'},b20F9,43.3794289,-79.7359848,18.0,1548700995000000000
2752,2019-01-28 18:43:17+00:00,{'id': 'b1'},b20FA,43.3793526,-79.7359085,24.0,1548700997000000000
2753,2019-01-28 18:43:22+00:00,{'id': 'b1'},b20FB,43.3790703,-79.735527,37.0,1548701002000000000
2754,2019-01-28 18:43:26+00:00,{'id': 'b1'},b20FC,43.3788147,-79.7351685,35.0,1548701006000000000
2755,2019-01-28 18:43:32+00:00,{'id': 'b1'},b20FD,43.3784828,-79.7347565,22.0,1548701012000000000
2756,2019-01-28 18:43:35+00:00,{'id': 'b1'},b20FE,43.3783302,-79.734787,24.0,1548701015000000000
2757,2019-01-28 18:43:39+00:00,{'id': 'b1'},b20FF,43.3780746,-79.7350388,35.0,1548701019000000000
2758,2019-01-28 18:43:41+00:00,{'id': 'b1'},b2100,43.3779449,-79.7351456,29.0,1548701021000000000
2765,2019-01-28 18:44:12.063000+00:00,{'id': 'b1'},b2107,43.3777161,-79.7354507,0.0,1548701052063000000
2815,2019-01-29 13:24:08+00:00,{'id': 'b1'},b21D4,43.3781242,-79.7348862,18.0,1548768248000000000
2816,2019-01-29 13:24:14+00:00,{'id': 'b1'},b21D5,43.3784065,-79.7347565,22.0,1548768254000000000
2817,2019-01-29 13:24:17+00:00,{'id': 'b1'},b21D6,43.3785591,-79.7349091,29.0,1548768257000000000
2818,2019-01-29 13:24:21+00:00,{'id': 'b1'},b21D7,43.3787918,-79.7351913,31.0,1548768261000000000
2819,2019-01-29 13:24:23.127000+00:00,{'id': 'b1'},b21D8,43.3789177,-79.7353439,35.0,1548768263127000000
2820,2019-01-29 13:24:27+00:00,{'id': 'b1'},b21D9,43.3791733,-79.7356796,33.0,1548768267000000000
2821,2019-01-29 13:24:30+00:00,{'id': 'b1'},b21DA,43.379303,-79.7358856,22.0,1548768270000000000
2822,2019-01-29 13:24:32+00:00,{'id': 'b1'},b21DB,43.3793793,-79.7359619,17.0,1548768272000000000
2824,2019-01-29 13:24:38+00:00,{'id': 'b1'},b21DD,43.3796616,-79.7357559,26.0,1548768278000000000
2826,2019-01-29 13:24:42+00:00,{'id': 'b1'},b21DF,43.3797874,-79.7356262,6.0,1548768282000000000
2827,2019-01-29 13:24:45+00:00,{'id': 'b1'},b21E0,43.3798141,-79.7355804,11.0,1548768285000000000
2828,2019-01-29 13:24:51+00:00,{'id': 'b1'},b21E1,43.3800697,-79.7357788,31.0,1548768291000000000
2829,2019-01-29 13:24:55+00:00,{'id': 'b1'},b21E2,43.380352,-79.7361145,37.0,1548768295000000000
2830,2019-01-29 13:25:00+00:00,{'id': 'b1'},b21E4,43.3806839,-79.7365265,35.0,1548768300000000000
2831,2019-01-29 13:25:08+00:00,{'id': 'b1'},b21E6,43.3811455,-79.7370911,22.0,1548768308000000000
2832,2019-01-29 13:25:11+00:00,{'id': 'b1'},b21E8,43.3812218,-79.7371902,8.0,1548768311000000000
2833,2019-01-29 13:25:14+00:00,{'id': 'b1'},b21E9,43.3812485,-79.7372131,3.0,1548768314000000000
2835,2019-01-29 13:25:18+00:00,{'id': 'b1'},b21EB,43.3812752,-79.7372437,8.0,1548768318000000000
2837,2019-01-29 13:25:28+00:00,{'id': 'b1'},b21ED,43.381813,-79.7379074,46.0,1548768328000000000
2838,2019-01-29 13:25:34+00:00,{'id': 'b1'},b21EE,43.3823738,-79.7387238,61.0,1548768334000000000
2839,2019-01-29 13:25:39+00:00,{'id': 'b1'},b21EF,43.3829117,-79.7395172,65.0,1548768339000000000
2840,2019-01-29 13:25:48+00:00,{'id': 'b1'},b21F0,43.3839111,-79.7409286,63.0,1548768348000000000
2841,2019-01-29 13:25:54+00:00,{'id': 'b1'},b21F1,43.3845749,-79.7418518,63.0,1548768354000000000
2842,2019-01-29 13:25:58+00:00,{'id': 'b1'},b21F2,43.3850899,-79.7422562,59.0,1548768358000000000
2843,2019-01-29 13:26:01+00:00,{'id': 'b1'},b21F3,43.3854713,-79.7423859,50.0,1548768361000000000
2844,2019-01-29 13:26:05+00:00,{'id': 'b1'},b21F4,43.3858566,-79.742363,28.0,1548768365000000000
2845,2019-01-29 13:26:10+00:00,{'id': 'b1'},b21F5,43.3860092,-79.7423325,2.0,1548768370000000000
2848,2019-01-29 13:27:25+00:00,{'id': 'b1'},b21F8,43.3860092,-79.7423096,2.0,1548768445000000000
2849,2019-01-29 13:27:28+00:00,{'id': 'b1'},b21F9,43.3860359,-79.7423096,10.0,1548768448000000000
2850,2019-01-29 13:27:32+00:00,{'id': 'b1'},b21FA,43.3862152,-79.7423325,22.0,1548768452000000000
2851,2019-01-29 13:27:35+00:00,{'id': 'b1'},b21FB,43.3863182,-79.7425919,31.0,1548768455000000000
2852,2019-01-29 13:27:39+00:00,{'id': 'b1'},b21FC,43.3863945,-79.7431564,48.0,1548768459000000000
2853,2019-01-29 13:27:44+00:00,{'id': 'b1'},b21FD,43.3866234,-79.7441025,63.0,1548768464000000000
2854,2019-01-29 13:27:50+00:00,{'id': 'b1'},b21FE,43.387188,-79.7452774,72.0,1548768470000000000
2855,2019-01-29 13:27:54+00:00,{'id': 'b1'},b21FF,43.3876991,-79.7459946,74.0,1548768474000000000
2856,2019-01-29 13:27:55+00:00,{'id': 'b1'},b2200,43.3878021,-79.7461472,63.0,1548768475000000000
2857,2019-01-29 13:27:59+00:00,{'id': 'b1'},b2201,43.3880577,-79.7464828,15.0,1548768479000000000
2858,2019-01-29 13:28:01+00:00,{'id': 'b1'},b2202,43.3880844,-79.7465363,7.0,1548768481000000000
2859,2019-01-29 13:28:04+00:00,{'id': 'b1'},b2203,43.3881073,-79.7465591,0.0,1548768484000000000
2862,2019-01-29 13:28:30+00:00,{'id': 'b1'},b2207,43.388134,-79.746582,0.0,1548768510000000000
2864,2019-01-29 13:28:32+00:00,{'id': 'b1'},b2209,43.3881607,-79.7466354,11.0,1548768512000000000
2865,2019-01-29 13:28:38+00:00,{'id': 'b1'},b220A,43.388443,-79.7470245,41.0,1548768518000000000
2866,2019-01-29 13:28:42+00:00,{'id': 'b1'},b220B,43.3887749,-79.7474823,57.0,1548768522000000000
2867,2019-01-29 13:28:48+00:00,{'id': 'b1'},b220C,43.389492,-79.7484055,72.0,1548768528000000000
2868,2019-01-29 13:28:52+00:00,{'id': 'b1'},b220D,43.3900299,-79.7491226,72.0,1548768532000000000
2869,2019-01-29 13:28:57+00:00,{'id': 'b1'},b220E,43.3906174,-79.749939,63.0,1548768537000000000
2870,2019-01-29 13:29:02+00:00,{'id': 'b1'},b220F,43.3911552,-79.7506332,57.0,1548768542000000000
2871,2019-01-29 13:29:05+00:00,{'id': 'b1'},b2210,43.3914375,-79.7509918,44.0,1548768545000000000
2872,2019-01-29 13:29:11+00:00,{'id': 'b1'},b2211,43.3917961,-79.7514267,22.0,1548768551000000000
2873,2019-01-29 13:29:16+00:00,{'id': 'b1'},b2212,43.3919487,-79.7516251,12.0,1548768556000000000
2874,2019-01-29 13:29:20+00:00,{'id': 'b1'},b2213,43.3919983,-79.7516785,0.0,1548768560000000000
2876,2019-01-29 13:29:31+00:00,{'id': 'b1'},b2215,43.3920784,-79.7517548,15.0,1548768571000000000
2877,2019-01-29 13:29:38+00:00,{'id': 'b1'},b2216,43.3923836,-79.7521896,35.0,1548768578000000000
2878,2019-01-29 13:29:43+00:00,{'id': 'b1'},b2217,43.3927155,-79.7526245,41.0,1548768583000000000
2879,2019-01-29 13:29:54+00:00,{'id': 'b1'},b2218,43.3937149,-79.7538071,53.0,1548768594000000000
2880,2019-01-29 13:29:59+00:00,{'id': 'b1'},b2219,43.3942795,-79.7542877,53.0,1548768599000000000
2881,2019-01-29 13:30:03+00:00,{'id': 'b1'},b221A,43.3945351,-79.7544174,61.0,1548768603000000000
2882,2019-01-29 13:30:04+00:00,{'id': 'b1'},b221B,43.3949432,-79.7546005,57.0,1548768604000000000
2883,2019-01-29 13:30:06+00:00,{'id': 'b1'},b221C,43.3952255,-79.7546463,59.0,1548768606000000000
2884,2019-01-29 13:30:13+00:00,{'id': 'b1'},b221D,43.3962746,-79.7544937,63.0,1548768613000000000
2885,2019-01-29 13:30:17+00:00,{'id': 'b1'},b221E,43.3968658,-79.7541351,68.0,1548768617000000000
2886,2019-01-29 13:30:21+00:00,{'id': 'b1'},b221F,43.3974533,-79.7535477,79.0,1548768621000000000
2887,2019-01-29 13:30:28+00:00,{'id': 'b1'},b2220,43.3986816,-79.7522964,90.0,1548768628000000000
2888,2019-01-29 13:30:39+00:00,{'id': 'b1'},b2221,43.4008331,-79.750145,103.0,1548768639000000000
2889,2019-01-29 13:30:47+00:00,{'id': 'b1'},b2222,43.4025993,-79.7483749,111.0,1548768647000000000
2890,2019-01-29 13:30:53+00:00,{'id': 'b1'},b2223,43.403904,-79.7470245,109.0,1548768653000000000
2891,2019-01-29 13:30:59+00:00,{'id': 'b1'},b2224,43.4052353,-79.7455139,118.0,1548768659000000000
2892,2019-01-29 13:31:07+00:00,{'id': 'b1'},b2225,43.4070778,-79.7433853,120.0,1548768667000000000
2893,2019-01-29 13:31:24+00:00,{'id': 'b1'},b2226,43.4111214,-79.7390594,122.0,1548768684000000000
2894,2019-01-29 13:31:33+00:00,{'id': 'b1'},b2227,43.4133492,-79.7367783,123.0,1548768693000000000
2895,2019-01-29 13:31:49+00:00,{'id': 'b1'},b2228,43.4171143,-79.7326584,116.0,1548768709000000000
2896,2019-01-29 13:32:01+00:00,{'id': 'b1'},b2229,43.4197502,-79.7297668,105.0,1548768721000000000
2897,2019-01-29 13:32:10+00:00,{'id': 'b1'},b222A,43.4215927,-79.7277679,105.0,1548768730000000000
2898,2019-01-29 13:32:15+00:00,{'id': 'b1'},b222B,43.4226189,-79.7266159,105.0,1548768735000000000
2899,2019-01-29 13:32:21+00:00,{'id': 'b1'},b222C,43.4237938,-79.7253113,96.0,1548768741000000000
2900,2019-01-29 13:32:29+00:00,{'id': 'b1'},b222D,43.4252281,-79.7237244,92.0,1548768749000000000
2901,2019-01-29 13:32:36+00:00,{'id': 'b1'},b222E,43.4265327,-79.7222672,96.0,1548768756000000000
2902,2019-01-29 13:32:42+00:00,{'id': 'b1'},b222F,43.4276085,-79.7210846,87.0,1548768762000000000
2903,2019-01-29 13:32:48+00:00,{'id': 'b1'},b2230,43.4286346,-79.7199326,92.0,1548768768000000000
2904,2019-01-29 13:32:53+00:00,{'id': 'b1'},b2231,43.429554,-79.7189102,94.0,1548768773000000000
2905,2019-01-29 13:32:55+00:00,{'id': 'b1'},b2232,43.4299126,-79.7185059,87.0,1548768775000000000
2906,2019-01-29 13:32:59+00:00,{'id': 'b1'},b2233,43.4305534,-79.7177887,83.0,1548768779000000000
2907,2019-01-29 13:33:08+00:00,{'id': 'b1'},b2234,43.4320145,-79.7162018,83.0,1548768788000000000
2908,2019-01-29 13:33:21+00:00,{'id': 'b1'},b2235,43.4342651,-79.7136917,90.0,1548768801000000000
2909,2019-01-29 13:33:38+00:00,{'id': 'b1'},b2236,43.4373894,-79.7102051,96.0,1548768818000000000
2910,2019-01-29 13:33:48+00:00,{'id': 'b1'},b2237,43.4385414,-79.7089539,105.0,1548768828000000000
2912,2019-01-29 13:34:00+00:00,{'id': 'b1'},b2239,43.4417915,-79.7053146,111.0,1548768840000000000
2913,2019-01-29 13:34:10+00:00,{'id': 'b1'},b223A,43.4439697,-79.702858,112.0,1548768850000000000
2914,2019-01-29 13:34:43+00:00,{'id': 'b1'},b223B,43.4510841,-79.6949539,109.0,1548768883000000000
2915,2019-01-29 13:35:05+00:00,{'id': 'b1'},b223C,43.4556656,-79.6898575,103.0,1548768905000000000
2916,2019-01-29 13:35:12+00:00,{'id': 'b1'},b223D,43.4570503,-79.6882401,103.0,1548768912000000000
2917,2019-01-29 13:35:20+00:00,{'id': 'b1'},b223E,43.4585838,-79.6866074,94.0,1548768920000000000
2918,2019-01-29 13:35:31+00:00,{'id': 'b1'},b223F,43.4605064,-79.6845322,83.0,1548768931000000000
2919,2019-01-29 13:35:36+00:00,{'id': 'b1'},b2240,43.4611702,-79.683815,88.0,1548768936000000000
2920,2019-01-29 13:35:41+00:00,{'id': 'b1'},b2241,43.4622192,-79.6826859,90.0,1548768941000000000
2921,2019-01-29 13:35:51+00:00,{'id': 'b1'},b2242,43.4642677,-79.6805649,114.0,1548768951000000000
2922,2019-01-29 13:35:56+00:00,{'id': 'b1'},b2243,43.4654198,-79.6793365,118.0,1548768956000000000
2923,2019-01-29 13:36:02+00:00,{'id': 'b1'},b2244,43.4668541,-79.6777954,122.0,1548768962000000000
2924,2019-01-29 13:36:05+00:00,{'id': 'b1'},b2245,43.4675713,-79.6770554,116.0,1548768965000000000
2925,2019-01-29 13:36:12+00:00,{'id': 'b1'},b2246,43.4691849,-79.6755219,107.0,1548768972000000000
2926,2019-01-29 13:36:17+00:00,{'id': 'b1'},b2247,43.4703369,-79.6746216,107.0,1548768977000000000
2928,2019-01-29 13:36:25+00:00,{'id': 'b1'},b2249,43.4723854,-79.6734238,111.0,1548768985000000000
2929,2019-01-29 13:36:30+00:00,{'id': 'b1'},b224A,43.47369,-79.6728821,103.0,1548768990000000000
2930,2019-01-29 13:36:36+00:00,{'id': 'b1'},b224B,43.4751244,-79.6724701,98.0,1548768996000000000
2931,2019-01-29 13:36:42+00:00,{'id': 'b1'},b224C,43.4765816,-79.6723175,94.0,1548769002000000000
2932,2019-01-29 13:36:49+00:00,{'id': 'b1'},b224D,43.4782219,-79.6723175,92.0,1548769009000000000
2933,2019-01-29 13:36:55+00:00,{'id': 'b1'},b224E,43.4795265,-79.6723709,81.0,1548769015000000000
2934,2019-01-29 13:36:59+00:00,{'id': 'b1'},b224F,43.4803467,-79.6723938,85.0,1548769019000000000
2935,2019-01-29 13:37:12+00:00,{'id': 'b1'},b2250,43.4833145,-79.6724243,94.0,1548769032000000000
2936,2019-01-29 13:37:25+00:00,{'id': 'b1'},b2251,43.4865646,-79.672554,103.0,1548769045000000000
2937,2019-01-29 13:37:32+00:00,{'id': 'b1'},b2252,43.4883347,-79.6726532,98.0,1548769052000000000
2938,2019-01-29 13:37:46+00:00,{'id': 'b1'},b2253,43.4915581,-79.6728287,85.0,1548769066000000000
2939,2019-01-29 13:37:57+00:00,{'id': 'b1'},b2254,43.4938126,-79.6729584,77.0,1548769077000000000
2940,2019-01-29 13:38:06+00:00,{'id': 'b1'},b2255,43.4954758,-79.6728058,72.0,1548769086000000000
2941,2019-01-29 13:38:14+00:00,{'id': 'b1'},b2256,43.496933,-79.6726303,72.0,1548769094000000000
2942,2019-01-29 13:38:21+00:00,{'id': 'b1'},b2257,43.498188,-79.6728058,70.0,1548769101000000000
2943,2019-01-29 13:38:26+00:00,{'id': 'b1'},b2258,43.4990349,-79.6731873,74.0,1548769106000000000
2944,2019-01-29 13:38:36+00:00,{'id': 'b1'},b2259,43.5007248,-79.6746979,87.0,1548769116000000000
2945,2019-01-29 13:38:39+00:00,{'id': 'b1'},b225A,43.5011597,-79.6753693,87.0,1548769119000000000
2946,2019-01-29 13:38:46+00:00,{'id': 'b1'},b225B,43.502182,-79.6770325,96.0,1548769126000000000
2947,2019-01-29 13:38:54+00:00,{'id': 'b1'},b225C,43.5034637,-79.6791534,103.0,1548769134000000000
2948,2019-01-29 13:38:58+00:00,{'id': 'b1'},b225D,43.5041542,-79.6802292,107.0,1548769138000000000
2949,2019-01-29 13:39:01+00:00,{'id': 'b1'},b225E,43.5046654,-79.6810226,100.0,1548769141000000000
2950,2019-01-29 13:39:06+00:00,{'id': 'b1'},b225F,43.5054588,-79.682251,96.0,1548769146000000000
2951,2019-01-29 13:39:22+00:00,{'id': 'b1'},b2260,43.5079422,-79.6861191,90.0,1548769162000000000
2952,2019-01-29 13:39:26+00:00,{'id': 'b1'},b2261,43.5085068,-79.6870117,83.0,1548769166000000000
2953,2019-01-29 13:39:33+00:00,{'id': 'b1'},b2262,43.5093765,-79.6883698,72.0,1548769173000000000
2954,2019-01-29 13:39:40+00:00,{'id': 'b1'},b2263,43.5101967,-79.6894989,63.0,1548769180000000000
2955,2019-01-29 13:39:45+00:00,{'id': 'b1'},b2264,43.5108604,-79.6900635,61.0,1548769185000000000
2956,2019-01-29 13:39:49+00:00,{'id': 'b1'},b2265,43.5114746,-79.690239,61.0,1548769189000000000
2957,2019-01-29 13:39:55+00:00,{'id': 'b1'},b2266,43.5123711,-79.6904449,59.0,1548769195000000000
2958,2019-01-29 13:39:58+00:00,{'id': 'b1'},b2267,43.5127296,-79.6906509,52.0,1548769198000000000
2959,2019-01-29 13:40:03+00:00,{'id': 'b1'},b2268,43.5131378,-79.6912384,41.0,1548769203000000000
2960,2019-01-29 13:40:05+00:00,{'id': 'b1'},b2269,43.5132408,-79.6914139,26.0,1548769205000000000
2962,2019-01-29 13:40:13+00:00,{'id': 'b1'},b226B,43.5133705,-79.6915741,0.0,1548769213000000000
2963,2019-01-29 13:40:14+00:00,{'id': 'b1'},b226C,43.5133705,-79.691597,3.0,1548769214000000000
2964,2019-01-29 13:40:20+00:00,{'id': 'b1'},b226D,43.5135994,-79.6914139,31.0,1548769220000000000
2966,2019-01-29 13:40:29+00:00,{'id': 'b1'},b226F,43.5143166,-79.6906204,42.0,1548769229000000000
2967,2019-01-29 13:40:33+00:00,{'id': 'b1'},b2270,43.5145988,-79.6902924,35.0,1548769233000000000
2968,2019-01-29 13:40:39+00:00,{'id': 'b1'},b2271,43.515007,-79.6898575,33.0,1548769239000000000
2969,2019-01-29 13:40:45+00:00,{'id': 'b1'},b2272,43.5153389,-79.6894684,24.0,1548769245000000000
2970,2019-01-29 13:40:48+00:00,{'id': 'b1'},b2273,43.5152893,-79.6892166,28.0,1548769248000000000
2971,2019-01-29 13:40:53+00:00,{'id': 'b1'},b2274,43.5149841,-79.6887589,44.0,1548769253000000000
2972,2019-01-29 13:40:56+00:00,{'id': 'b1'},b2275,43.5147514,-79.6884003,44.0,1548769256000000000
2974,2019-01-29 13:41:05+00:00,{'id': 'b1'},b2277,43.5142403,-79.6876831,16.0,1548769265000000000
2977,2019-01-29 13:41:26+00:00,{'id': 'b1'},b227A,43.514164,-79.6876068,5.0,1548769286000000000
2979,2019-01-29 13:41:35+00:00,{'id': 'b1'},b227C,43.5146484,-79.6868591,59.0,1548769295000000000
2980,2019-01-29 13:41:38+00:00,{'id': 'b1'},b227D,43.5150337,-79.6864548,65.0,1548769298000000000
2981,2019-01-29 13:41:44+00:00,{'id': 'b1'},b2281,43.5158272,-79.6856079,66.0,1548769304000000000
2982,2019-01-29 13:41:49+00:00,{'id': 'b1'},b2282,43.5164413,-79.6849136,59.0,1548769309000000000
2983,2019-01-29 13:41:51+00:00,{'id': 'b1'},b2283,43.5166473,-79.6846848,46.0,1548769311000000000
2984,2019-01-29 13:41:54+00:00,{'id': 'b1'},b2284,43.5168266,-79.6844788,24.0,1548769314000000000
